order_id,customer_id,order_purchase_ts,order_date,order_status,item_value,freight_value,gross_value,delivery_days,delivered_minus_estimated_days,on_time_delivery_flag
35297,39,2016-10-27 02:59:48,2016-10-27,Delivered,66.63,14.79,81.42,8,0,1.0
35298,1298,2017-10-14 23:07:38,2017-10-14,Delivered,94.11,9.47,103.58,7,-2,1.0
35299,2780,2017-09-14 03:41:52,2017-09-14,Delivered,37.27,9.49,46.76,9,-1,1.0
35300,2395,2018-04-30 12:24:38,2018-04-30,Delivered,242.46,0.65,243.11,6,1,0.0
35301,178,2018-05-31 17:11:13,2018-05-31,Delivered,132.62,14.27,146.89,8,-5,1.0
35302,161,2017-09-04 15:55:35,2017-09-04,Delivered,57.89,12.73,70.62,3,-5,1.0
35303,2271,2018-01-05 07:25:23,2018-01-05,Delivered,51.34,15.66,67.0,8,2,0.0
35304,2163,2018-05-27 16:43:16,2018-05-27,Delivered,105.47,10.88,116.35,5,-5,1.0
35305,1672,2018-05-22 19:44:59,2018-05-22,Canceled,67.48,6.93,74.41,12,2,
35306,265,2018-07-16 16:07:39,2018-07-16,Delivered,130.93,2.31,133.24,5,-3,1.0
35307,841,2018-03-04 16:32:32,2018-03-04,Delivered,71.92,22.45,94.37,7,2,0.0
35308,2543,2017-06-26 00:49:01,2017-06-26,Delivered,125.68,4.69,130.37,7,-6,1.0
35309,419,2017-11-10 02:51:18,2017-11-10,Delivered,117.56,1.27,118.83,9,-1,1.0
35310,606,2018-03-16 14:16:24,2018-03-16,Delivered,69.29,24.62,93.91,7,1,0.0
35311,1357,2017-04-21 03:20:55,2017-04-21,Delivered,29.1,7.53,36.63,7,1,0.0
35312,2205,2018-10-15 22:21:41,2018-10-15,Delivered,8.0,14.03,22.03,5,-5,1.0
35313,2485,2017-08-13 01:15:53,2017-08-13,Delivered,124.57,0.0,124.57,8,2,0.0
35314,1776,2018-04-12 06:18:25,2018-04-12,Canceled,24.26,18.19,42.45,8,-2,
35315,1478,2017-09-30 03:39:21,2017-09-30,Delivered,57.61,11.63,69.24,6,0,1.0
35316,1157,2018-09-13 16:02:05,2018-09-13,Processing,81.88,12.77,94.65,11,4,
35317,132,2018-02-02 04:18:18,2018-02-02,Canceled,141.28,14.12,155.4,6,-1,
35318,803,2018-03-27 09:43:22,2018-03-27,Delivered,37.47,10.29,47.76,2,-9,1.0
35319,645,2018-04-25 15:53:05,2018-04-25,Delivered,129.56,9.21,138.77,8,1,0.0
35320,173,2017-05-17 00:03:45,2017-05-17,Delivered,83.46,7.64,91.1,9,4,0.0
35321,2236,2017-05-31 19:33:42,2017-05-31,Delivered,16.34,19.44,35.78,3,-9,1.0
35322,1061,2018-06-05 09:19:05,2018-06-05,Delivered,76.22,23.31,99.53,5,-5,1.0
35323,1529,2017-08-27 05:16:02,2017-08-27,Canceled,28.83,0.0,28.83,5,-3,
35324,602,2018-02-01 01:57:14,2018-02-01,Delivered,12.34,14.15,26.49,6,1,0.0
35325,1774,2017-10-09 09:51:53,2017-10-09,Delivered,137.26,18.66,155.92,8,0,1.0
35326,408,2016-09-29 13:28:37,2016-09-29,Delivered,21.35,16.94,38.29,10,2,0.0
35327,2034,2017-09-03 04:54:01,2017-09-03,Delivered,39.56,11.55,51.11,7,3,0.0
35328,2216,2017-01-15 06:59:47,2017-01-15,Delivered,141.01,6.85,147.86,9,-2,1.0
35329,935,2016-11-10 02:59:19,2016-11-10,Delivered,106.3,19.99,126.29,7,-2,1.0
35330,638,2017-03-24 23:08:12,2017-03-24,Delivered,51.42,0.0,51.42,4,-4,1.0
35331,2341,2017-04-18 06:14:34,2017-04-18,Processing,54.02,12.19,66.21,6,0,
35332,670,2018-04-01 18:35:45,2018-04-01,Delivered,69.41,10.91,80.32,5,-9,1.0
35333,535,2017-03-17 21:27:58,2017-03-17,Delivered,16.66,21.27,37.93,8,-2,1.0
35334,1022,2018-05-13 04:24:19,2018-05-13,Delivered,9.3,8.83,18.13,7,0,1.0
35335,2900,2017-02-13 11:43:12,2017-02-13,Delivered,74.75,17.77,92.52,6,3,0.0
35336,1388,2018-06-05 04:22:43,2018-06-05,Delivered,107.13,20.71,127.84,6,2,0.0
35337,789,2017-10-15 14:35:50,2017-10-15,Delivered,22.48,11.07,33.55,10,2,0.0
35338,1542,2016-10-25 22:58:04,2016-10-25,Delivered,57.57,18.95,76.52,8,-2,1.0
35339,1046,2016-11-28 11:49:01,2016-11-28,Delivered,133.24,11.52,144.76,12,4,0.0
35340,1994,2016-10-29 18:39:02,2016-10-29,Delivered,68.78,9.54,78.32,10,2,0.0
35341,1317,2017-07-18 06:14:21,2017-07-18,Delivered,108.91,12.3,121.21,14,6,0.0
35342,1766,2017-04-23 11:16:14,2017-04-23,Delivered,41.32,20.1,61.42,8,-2,1.0
35343,1309,2016-10-09 18:22:17,2016-10-09,Delivered,78.3,3.35,81.65,10,5,0.0
35344,1446,2018-02-12 14:25:39,2018-02-12,Delivered,165.4,18.64,184.04,5,1,0.0
35345,1342,2018-06-25 10:14:11,2018-06-25,Delivered,40.4,13.39,53.79,7,0,1.0
35346,1182,2018-06-17 00:12:52,2018-06-17,Delivered,37.94,9.4,47.34,5,-2,1.0
35347,2892,2016-12-29 12:02:01,2016-12-29,Delivered,46.06,4.16,50.22,9,4,0.0
35348,798,2018-07-08 00:39:27,2018-07-08,Delivered,28.95,6.25,35.2,6,-6,1.0
35349,2417,2017-07-29 23:57:22,2017-07-29,Delivered,55.97,9.79,65.76,9,-2,1.0
35350,2130,2017-02-11 09:49:27,2017-02-11,Delivered,66.85,16.77,83.62,9,6,0.0
35351,1584,2016-12-16 03:01:15,2016-12-16,Processing,114.42,15.02,129.44,10,3,
35352,953,2018-04-20 05:05:18,2018-04-20,Delivered,62.98,14.39,77.37,10,4,0.0
35353,1452,2017-03-21 02:05:09,2017-03-21,Delivered,70.44,12.24,82.68,7,1,0.0
35354,2549,2018-01-12 07:39:24,2018-01-12,Delivered,78.03,10.69,88.72,11,8,0.0
35355,546,2017-11-06 10:25:10,2017-11-06,Delivered,42.7,0.0,42.7,10,2,0.0
35356,1759,2018-08-21 08:41:44,2018-08-21,Delivered,72.55,14.18,86.73,4,-5,1.0
35357,2295,2018-03-11 08:19:23,2018-03-11,Delivered,20.18,9.13,29.31,10,7,0.0
35358,1902,2018-04-24 10:07:05,2018-04-24,Delivered,231.99,10.07,242.06,10,2,0.0
35359,433,2017-09-19 18:01:59,2017-09-19,Canceled,92.78,9.14,101.92,5,-4,
35360,1527,2017-10-17 14:58:55,2017-10-17,Processing,110.9,21.64,132.54,10,2,
35361,550,2016-12-28 10:28:47,2016-12-28,Canceled,56.92,17.58,74.5,8,2,
35362,2786,2018-05-02 09:49:13,2018-05-02,Delivered,21.94,19.88,41.82,11,2,0.0
35363,1056,2018-04-08 08:26:14,2018-04-08,Delivered,188.55,4.93,193.48,10,-2,1.0
35364,1265,2017-04-30 07:10:04,2017-04-30,Delivered,59.64,21.77,81.41,15,10,0.0
35365,2573,2016-12-21 04:57:37,2016-12-21,Delivered,53.64,17.98,71.62,11,9,0.0
35366,1281,2018-05-04 16:34:00,2018-05-04,Delivered,13.78,5.68,19.46,7,-2,1.0
35367,582,2018-04-22 23:28:21,2018-04-22,Delivered,58.66,14.97,73.63,7,-3,1.0
35368,2680,2018-04-30 20:14:15,2018-04-30,Delivered,139.53,4.88,144.41,7,-2,1.0
35369,1944,2016-09-27 03:53:37,2016-09-27,Delivered,35.29,4.83,40.12,4,-2,1.0
35370,1815,2018-06-27 01:49:48,2018-06-27,Delivered,33.39,11.59,44.98,7,-3,1.0
35371,227,2017-06-09 04:20:13,2017-06-09,Delivered,67.1,5.39,72.49,4,-1,1.0
35372,1348,2017-03-10 08:55:53,2017-03-10,Delivered,57.17,10.34,67.51,5,-8,1.0
35373,1378,2017-10-15 20:34:41,2017-10-15,Delivered,50.23,13.29,63.52,6,-3,1.0
35374,787,2018-06-22 06:39:49,2018-06-22,Delivered,35.74,14.14,49.88,6,-2,1.0
35375,1694,2018-05-26 23:32:19,2018-05-26,Delivered,56.36,18.34,74.7,12,3,0.0
35376,736,2017-01-12 16:13:10,2017-01-12,Delivered,103.73,9.83,113.56,7,-2,1.0
35377,1413,2018-09-28 18:34:01,2018-09-28,Delivered,14.63,16.54,31.17,3,-3,1.0
35378,2405,2018-04-23 16:16:54,2018-04-23,Delivered,142.18,4.64,146.82,7,-5,1.0
35379,2206,2018-08-26 04:58:24,2018-08-26,Delivered,123.16,14.19,137.35,8,4,0.0
35380,839,2018-08-23 19:49:46,2018-08-23,Delivered,49.14,16.89,66.03,7,-2,1.0
35381,623,2017-10-15 03:52:31,2017-10-15,Delivered,116.56,13.31,129.87,9,4,0.0
35382,18,2016-10-01 16:07:35,2016-10-01,Delivered,44.6,8.46,53.06,7,0,1.0
35383,1037,2016-10-29 22:32:55,2016-10-29,Delivered,142.68,7.4,150.08,14,12,0.0
35384,59,2017-12-31 21:47:12,2017-12-31,Delivered,46.63,4.33,50.96,11,5,0.0
35385,385,2016-11-13 08:43:35,2016-11-13,Delivered,45.52,7.94,53.46,7,-3,1.0
35386,2936,2018-01-26 20:44:44,2018-01-26,Processing,8.0,11.43,19.43,8,2,
35387,2568,2016-11-22 20:24:29,2016-11-22,Delivered,43.6,9.64,53.24,8,0,1.0
35388,1680,2018-05-27 02:31:52,2018-05-27,Delivered,36.49,7.51,44.0,13,3,0.0
35389,2324,2017-03-29 13:10:00,2017-03-29,Delivered,88.6,19.38,107.98,7,-2,1.0
35390,1468,2016-11-22 11:34:47,2016-11-22,Canceled,63.93,11.79,75.72,4,-1,
35391,1804,2017-05-24 22:46:22,2017-05-24,Delivered,58.27,4.76,63.03,8,2,0.0
35392,2754,2018-08-07 23:45:29,2018-08-07,Delivered,64.85,8.93,73.78,8,2,0.0
35393,236,2017-11-04 15:21:25,2017-11-04,Delivered,194.21,27.6,221.81,9,3,0.0
35394,1056,2018-10-12 04:44:20,2018-10-12,Delivered,33.73,13.91,47.64,12,6,0.0
35395,358,2017-03-22 16:39:31,2017-03-22,Delivered,10.5,17.83,28.33,11,0,1.0
35396,2385,2018-02-05 12:53:49,2018-02-05,Delivered,55.9,12.97,68.87,8,2,0.0
35397,2468,2017-01-26 08:25:12,2017-01-26,Delivered,84.56,20.54,105.1,11,-2,1.0
35398,2166,2017-08-02 08:07:00,2017-08-02,Delivered,21.32,11.1,32.42,2,-9,1.0
35399,1827,2017-06-22 03:00:23,2017-06-22,Delivered,287.57,10.72,298.29,11,0,1.0
35400,1432,2018-01-07 20:48:20,2018-01-07,Delivered,181.95,15.02,196.97,7,-2,1.0
35401,71,2018-02-06 10:55:31,2018-02-06,Delivered,130.28,7.47,137.75,10,3,0.0
35402,2324,2016-10-16 06:54:28,2016-10-16,Delivered,56.35,18.64,74.99,10,4,0.0
35403,2682,2018-02-23 13:21:40,2018-02-23,Canceled,175.7,8.16,183.86,4,1,
35404,2898,2018-04-09 02:17:24,2018-04-09,Delivered,50.6,15.53,66.13,12,5,0.0
35405,1026,2017-06-26 01:13:20,2017-06-26,Delivered,11.65,14.93,26.58,6,-5,1.0
35406,602,2016-10-28 02:01:12,2016-10-28,Canceled,70.38,5.05,75.43,1,-9,
35407,1962,2017-07-27 12:02:33,2017-07-27,Delivered,132.97,14.15,147.12,9,1,0.0
35408,53,2017-05-11 08:42:29,2017-05-11,Delivered,39.76,13.58,53.34,4,-5,1.0
35409,181,2018-05-09 13:18:33,2018-05-09,Delivered,104.57,7.52,112.09,10,6,0.0
35410,2465,2016-12-20 18:07:30,2016-12-20,Delivered,42.84,2.42,45.26,7,-2,1.0
35411,2871,2017-04-21 11:46:00,2017-04-21,Delivered,74.48,19.55,94.03,8,0,1.0
35412,1211,2018-03-19 05:31:03,2018-03-19,Delivered,11.93,26.11,38.04,3,-3,1.0
35413,1524,2018-09-01 00:13:18,2018-09-01,Delivered,21.14,6.84,27.98,7,-3,1.0
35414,1634,2017-12-07 11:49:59,2017-12-07,Delivered,47.93,16.51,64.44,6,-2,1.0
35415,416,2016-09-05 18:16:58,2016-09-05,Delivered,138.7,14.32,153.02,6,-6,1.0
35416,668,2018-02-26 11:37:45,2018-02-26,Delivered,18.78,13.28,32.06,14,7,0.0
35417,896,2016-09-28 04:32:41,2016-09-28,Delivered,28.01,8.47,36.48,8,1,0.0
35418,2526,2016-10-23 21:49:51,2016-10-23,Delivered,49.81,7.34,57.15,5,-3,1.0
35419,1315,2018-02-02 03:30:21,2018-02-02,Delivered,45.05,11.61,56.66,4,-4,1.0
35420,2164,2017-06-17 07:46:42,2017-06-17,Delivered,118.11,2.79,120.9,7,-3,1.0
35421,584,2016-09-24 22:53:15,2016-09-24,Delivered,127.92,6.95,134.87,14,3,0.0
35422,2861,2017-07-14 23:15:35,2017-07-14,Delivered,90.26,8.11,98.37,9,3,0.0
35423,2651,2017-06-24 06:05:25,2017-06-24,Delivered,122.03,14.62,136.65,2,-5,1.0
35424,1426,2017-12-13 15:41:51,2017-12-13,Delivered,48.95,1.88,50.83,2,-10,1.0
35425,677,2018-09-03 16:48:38,2018-09-03,Delivered,120.83,12.9,133.73,7,-2,1.0
35426,2930,2016-11-22 02:26:21,2016-11-22,Delivered,58.25,7.71,65.96,17,7,0.0
35427,2425,2018-01-31 15:23:40,2018-01-31,Canceled,8.0,21.73,29.73,3,-6,
35428,1533,2018-01-17 07:32:26,2018-01-17,Delivered,106.77,19.27,126.04,9,3,0.0
35429,803,2018-09-29 02:59:01,2018-09-29,Delivered,68.62,18.74,87.36,10,1,0.0
35430,1865,2017-07-06 02:26:53,2017-07-06,Delivered,8.64,7.66,16.3,12,2,0.0
35431,1112,2017-01-07 02:09:26,2017-01-07,Delivered,87.35,13.63,100.98,7,1,0.0
35432,2023,2018-08-05 06:37:38,2018-08-05,Delivered,107.35,9.5,116.85,5,3,0.0
35433,2498,2016-10-12 18:12:52,2016-10-12,Delivered,127.06,9.95,137.01,8,-4,1.0
35434,1470,2017-08-17 16:51:33,2017-08-17,Delivered,16.85,8.59,25.44,9,3,0.0
35435,145,2018-01-22 04:45:55,2018-01-22,Delivered,50.02,17.8,67.82,8,-3,1.0
35436,1689,2016-11-21 21:37:54,2016-11-21,Delivered,102.47,3.75,106.22,6,1,0.0
35437,2576,2017-04-21 09:40:20,2017-04-21,Delivered,65.3,5.75,71.05,8,2,0.0
35438,670,2016-11-22 22:18:51,2016-11-22,Delivered,143.41,9.15,152.56,12,6,0.0
35439,2879,2018-06-19 15:05:55,2018-06-19,Delivered,19.25,12.82,32.07,12,5,0.0
35440,1088,2017-03-19 13:41:29,2017-03-19,Delivered,26.67,21.56,48.23,9,3,0.0
35441,2053,2017-12-14 09:42:20,2017-12-14,Delivered,55.15,14.23,69.38,8,6,0.0
35442,2106,2017-03-08 08:59:07,2017-03-08,Delivered,8.0,17.2,25.2,7,-1,1.0
35443,547,2018-02-22 08:05:22,2018-02-22,Delivered,8.0,10.12,18.12,7,2,0.0
35444,117,2018-05-12 20:07:21,2018-05-12,Canceled,59.88,22.1,81.98,5,-5,
35445,2847,2016-10-05 02:10:28,2016-10-05,Delivered,88.5,5.31,93.81,4,-8,1.0
35446,2102,2018-03-16 09:45:09,2018-03-16,Delivered,34.66,7.98,42.64,4,-8,1.0
35447,1894,2018-01-27 20:05:58,2018-01-27,Delivered,146.42,14.05,160.47,5,-2,1.0
35448,912,2016-11-02 06:25:56,2016-11-02,Delivered,25.02,7.52,32.54,8,2,0.0
35449,325,2017-03-27 08:31:54,2017-03-27,Delivered,151.65,18.49,170.14,6,3,0.0
35450,816,2018-06-24 03:48:17,2018-06-24,Delivered,91.0,7.44,98.44,11,-3,1.0
35451,1644,2017-08-12 18:47:46,2017-08-12,Delivered,172.87,11.09,183.96,6,1,0.0
35452,2081,2016-11-17 07:24:16,2016-11-17,Delivered,63.85,10.06,73.91,1,-9,1.0
35453,958,2018-01-13 04:32:18,2018-01-13,Delivered,51.47,17.26,68.73,11,3,0.0
35454,645,2018-05-04 06:58:02,2018-05-04,Delivered,69.04,14.47,83.51,9,4,0.0
35455,749,2017-08-04 21:06:47,2017-08-04,Delivered,26.45,1.84,28.29,13,5,0.0
35456,2886,2016-11-29 06:43:13,2016-11-29,Delivered,126.95,14.88,141.83,7,-2,1.0
35457,1892,2016-12-13 19:14:43,2016-12-13,Delivered,77.58,9.45,87.03,11,2,0.0
35458,2973,2017-06-21 22:12:00,2017-06-21,Delivered,54.85,11.07,65.92,13,6,0.0
35459,19,2017-09-13 07:53:56,2017-09-13,Canceled,156.53,12.71,169.24,4,-3,
35460,1375,2018-04-07 11:15:54,2018-04-07,Delivered,58.9,11.35,70.25,6,-4,1.0
35461,1373,2018-02-12 15:09:43,2018-02-12,Delivered,31.58,7.82,39.4,9,2,0.0
35462,1205,2017-03-19 01:26:11,2017-03-19,Delivered,38.89,10.81,49.7,10,-1,1.0
35463,1175,2018-02-19 05:56:41,2018-02-19,Delivered,27.84,5.83,33.67,16,5,0.0
35464,238,2016-11-30 14:29:49,2016-11-30,Delivered,198.93,5.28,204.21,4,-2,1.0
35465,97,2017-01-24 09:23:33,2017-01-24,Delivered,120.4,12.95,133.35,2,-5,1.0
35466,2335,2018-05-05 12:02:48,2018-05-05,Delivered,51.64,7.38,59.02,9,-1,1.0
35467,1322,2018-08-01 10:15:54,2018-08-01,Delivered,44.88,21.4,66.28,3,-5,1.0
35468,489,2018-02-20 02:58:44,2018-02-20,Delivered,123.42,0.49,123.91,7,-2,1.0
35469,1043,2017-08-22 17:49:58,2017-08-22,Delivered,32.43,3.98,36.41,10,5,0.0
35470,2800,2018-07-24 22:48:10,2018-07-24,Canceled,48.28,7.13,55.41,12,6,
35471,1404,2017-06-04 04:54:45,2017-06-04,Canceled,218.26,18.44,236.7,13,7,
35472,2972,2018-01-12 22:04:57,2018-01-12,Delivered,18.77,7.33,26.1,14,2,0.0
35473,485,2018-02-15 23:05:17,2018-02-15,Delivered,41.49,14.03,55.52,5,-1,1.0
35474,368,2016-10-31 03:56:01,2016-10-31,Delivered,39.89,17.83,57.72,6,0,1.0
35475,1692,2018-09-15 08:03:56,2018-09-15,Delivered,45.53,11.08,56.61,10,3,0.0
35476,2050,2018-01-10 15:57:01,2018-01-10,Delivered,33.43,13.05,46.48,9,1,0.0
35477,2944,2017-03-09 02:07:21,2017-03-09,Delivered,28.09,22.45,50.54,11,2,0.0
35478,1398,2018-06-01 19:09:05,2018-06-01,Delivered,62.62,15.57,78.19,10,-1,1.0
35479,601,2017-06-25 13:36:26,2017-06-25,Delivered,87.92,10.91,98.83,5,0,1.0
35480,1624,2016-11-07 16:24:15,2016-11-07,Canceled,226.4,21.5,247.9,4,-4,
35481,921,2018-02-08 07:09:24,2018-02-08,Delivered,15.39,16.94,32.33,9,1,0.0
35482,539,2016-12-17 21:22:55,2016-12-17,Delivered,70.01,12.13,82.14,12,4,0.0
35483,266,2017-12-09 10:37:29,2017-12-09,Delivered,90.07,0.0,90.07,9,4,0.0
35484,2171,2018-02-09 18:13:40,2018-02-09,Delivered,14.46,13.34,27.8,13,6,0.0
35485,1929,2017-01-03 08:06:05,2017-01-03,Delivered,98.55,6.77,105.32,6,0,1.0
35486,500,2018-05-08 16:45:47,2018-05-08,Delivered,74.78,12.35,87.13,12,4,0.0
35487,1677,2017-08-23 09:11:04,2017-08-23,Delivered,38.61,14.29,52.9,10,1,0.0
35488,2656,2017-06-03 23:39:32,2017-06-03,Delivered,106.54,10.13,116.67,5,-2,1.0
35489,2455,2016-11-21 15:43:00,2016-11-21,Delivered,215.56,0.0,215.56,12,3,0.0
35490,1362,2018-03-26 08:34:24,2018-03-26,Delivered,20.68,3.05,23.73,2,-10,1.0
35491,172,2017-01-09 00:51:33,2017-01-09,Delivered,27.2,17.71,44.91,12,5,0.0
35492,1905,2017-01-11 09:00:55,2017-01-11,Canceled,48.21,0.0,48.21,9,1,
35493,1549,2017-03-28 07:00:11,2017-03-28,Delivered,64.01,12.59,76.6,12,3,0.0
35494,2766,2017-08-13 05:11:12,2017-08-13,Delivered,103.86,8.28,112.14,6,2,0.0
35495,1660,2018-07-15 12:44:46,2018-07-15,Processing,8.0,10.93,18.93,10,1,
35496,2214,2018-04-05 04:24:53,2018-04-05,Processing,158.18,13.85,172.03,4,-6,
35497,1586,2018-03-28 07:44:02,2018-03-28,Delivered,126.16,12.75,138.91,9,3,0.0
35498,1623,2017-02-04 19:35:28,2017-02-04,Delivered,143.53,15.43,158.96,13,2,0.0
35499,953,2018-01-17 23:23:42,2018-01-17,Delivered,89.94,19.04,108.98,3,-3,1.0
35500,1209,2017-05-31 16:43:30,2017-05-31,Delivered,63.98,14.24,78.22,6,-4,1.0
35501,888,2017-09-05 08:12:41,2017-09-05,Delivered,56.26,0.0,56.26,6,-2,1.0
35502,1387,2018-01-03 06:25:46,2018-01-03,Delivered,18.65,7.95,26.6,7,0,1.0
35503,2855,2017-01-10 19:44:45,2017-01-10,Delivered,76.34,22.89,99.23,7,-2,1.0
35504,1026,2017-05-29 10:54:11,2017-05-29,Delivered,29.57,7.59,37.16,1,-8,1.0
35505,1390,2017-07-06 13:37:30,2017-07-06,Delivered,8.2,20.36,28.56,6,-2,1.0
35506,2839,2018-07-11 17:23:04,2018-07-11,Delivered,88.43,10.35,98.78,7,-1,1.0
35507,454,2018-09-21 14:11:11,2018-09-21,Delivered,41.28,6.03,47.31,3,-6,1.0
35508,759,2018-09-13 13:10:59,2018-09-13,Delivered,193.26,14.96,208.22,10,3,0.0
35509,1480,2017-10-16 21:01:53,2017-10-16,Delivered,89.81,21.49,111.3,6,-2,1.0
35510,1229,2018-01-13 11:45:18,2018-01-13,Delivered,51.97,17.56,69.53,8,0,1.0
35511,1024,2018-03-11 15:18:38,2018-03-11,Delivered,143.42,10.88,154.3,10,2,0.0
35512,2335,2018-05-01 19:05:22,2018-05-01,Delivered,104.57,6.88,111.45,7,-1,1.0
35513,1497,2018-02-08 21:31:08,2018-02-08,Delivered,15.65,14.29,29.94,7,-1,1.0
35514,1094,2018-08-05 21:02:01,2018-08-05,Delivered,18.99,9.26,28.25,6,-1,1.0
35515,1437,2017-06-27 02:10:30,2017-06-27,Delivered,100.96,6.93,107.89,6,-3,1.0
35516,2660,2018-02-28 12:53:40,2018-02-28,Delivered,49.35,14.25,63.6,7,0,1.0
35517,2952,2017-12-20 02:01:14,2017-12-20,Processing,182.0,13.7,195.7,8,-1,
35518,730,2018-04-24 18:31:29,2018-04-24,Delivered,96.72,12.74,109.46,7,-1,1.0
35519,121,2018-08-23 12:25:38,2018-08-23,Delivered,36.27,1.46,37.73,3,-6,1.0
35520,95,2016-11-05 00:13:35,2016-11-05,Delivered,31.46,14.76,46.22,13,7,0.0
35521,1337,2018-06-25 03:58:57,2018-06-25,Delivered,130.08,12.75,142.83,5,-3,1.0
35522,1887,2018-06-02 18:26:44,2018-06-02,Delivered,14.99,11.02,26.01,7,-2,1.0
35523,154,2018-07-08 14:14:10,2018-07-08,Delivered,89.05,3.83,92.88,5,-4,1.0
35524,1525,2017-04-04 05:43:21,2017-04-04,Delivered,106.26,6.76,113.02,12,2,0.0
35525,1199,2017-11-25 13:29:22,2017-11-25,Delivered,19.08,13.28,32.36,10,-1,1.0
35526,2800,2016-10-28 17:33:55,2016-10-28,Delivered,20.09,6.4,26.49,10,4,0.0
35527,1811,2016-10-21 01:29:08,2016-10-21,Delivered,110.57,7.94,118.51,6,-6,1.0
35528,1270,2017-12-03 15:52:33,2017-12-03,Delivered,72.67,12.1,84.77,11,1,0.0
35529,1760,2018-09-24 12:10:24,2018-09-24,Delivered,103.55,10.28,113.83,11,5,0.0
35530,407,2017-02-26 07:21:06,2017-02-26,Delivered,43.51,17.29,60.8,3,-6,1.0
35531,1426,2018-05-07 21:08:10,2018-05-07,Delivered,35.27,16.59,51.86,8,-2,1.0
35532,990,2016-11-04 17:19:08,2016-11-04,Delivered,128.61,13.97,142.58,6,3,0.0
35533,543,2016-10-23 22:50:41,2016-10-23,Delivered,146.37,8.39,154.76,1,-5,1.0
35534,1180,2017-12-19 04:35:02,2017-12-19,Delivered,106.15,4.21,110.36,3,-7,1.0
35535,1917,2017-04-07 14:34:27,2017-04-07,Delivered,100.94,12.7,113.64,6,-5,1.0
35536,1750,2016-11-19 04:20:33,2016-11-19,Delivered,10.91,16.62,27.53,10,4,0.0
35537,2892,2018-08-12 05:37:21,2018-08-12,Delivered,62.25,15.46,77.71,10,0,1.0
35538,824,2018-07-21 19:50:43,2018-07-21,Delivered,48.97,10.36,59.33,5,-5,1.0
35539,2100,2016-09-15 03:04:46,2016-09-15,Processing,99.88,18.48,118.36,1,-6,
35540,1651,2018-09-23 05:56:36,2018-09-23,Delivered,40.85,12.2,53.05,10,7,0.0
35541,2622,2016-09-18 04:00:08,2016-09-18,Delivered,237.26,11.85,249.11,7,-3,1.0
35542,2725,2018-03-28 14:56:39,2018-03-28,Delivered,25.63,1.99,27.62,10,2,0.0
35543,2123,2018-05-02 23:02:41,2018-05-02,Delivered,54.19,17.55,71.74,5,-5,1.0
35544,1272,2017-04-14 08:43:42,2017-04-14,Delivered,19.22,13.21,32.43,3,-7,1.0
35545,1601,2016-12-18 01:30:04,2016-12-18,Delivered,20.13,14.93,35.06,2,-11,1.0
35546,1955,2017-11-12 20:15:42,2017-11-12,Delivered,47.09,21.0,68.09,7,-5,1.0
35547,2418,2018-07-20 19:19:34,2018-07-20,Delivered,131.71,6.59,138.3,5,-7,1.0
35548,687,2016-09-28 06:16:02,2016-09-28,Delivered,133.99,12.92,146.91,10,5,0.0
35549,2619,2018-06-23 21:56:49,2018-06-23,Delivered,76.34,8.79,85.13,7,-7,1.0
35550,2404,2017-12-28 08:12:14,2017-12-28,Delivered,67.49,12.14,79.63,12,8,0.0
35551,265,2018-10-06 18:17:34,2018-10-06,Delivered,140.41,15.52,155.93,7,1,0.0
35552,810,2018-01-15 08:21:50,2018-01-15,Canceled,91.63,24.0,115.63,8,-2,
35553,708,2017-08-21 17:36:38,2017-08-21,Delivered,45.05,5.59,50.64,9,2,0.0
35554,1740,2018-01-07 12:53:24,2018-01-07,Delivered,33.83,12.93,46.76,5,-2,1.0
35555,626,2017-01-20 06:21:37,2017-01-20,Delivered,33.63,9.22,42.85,9,2,0.0
35556,901,2017-09-23 19:32:17,2017-09-23,Processing,92.85,14.01,106.86,3,-5,
35557,568,2018-10-06 14:30:24,2018-10-06,Processing,76.65,12.86,89.51,3,-3,
35558,203,2018-06-18 10:48:05,2018-06-18,Delivered,86.74,9.64,96.38,7,0,1.0
35559,1379,2017-02-11 08:08:25,2017-02-11,Delivered,36.7,14.21,50.91,5,-1,1.0
35560,959,2016-10-19 13:12:00,2016-10-19,Delivered,8.0,7.86,15.86,8,3,0.0
35561,1514,2017-07-23 06:58:48,2017-07-23,Delivered,14.99,15.63,30.62,6,-1,1.0
35562,637,2017-02-27 20:22:30,2017-02-27,Delivered,65.13,16.81,81.94,7,-1,1.0
35563,860,2017-03-19 19:21:10,2017-03-19,Delivered,28.46,13.49,41.95,6,-1,1.0
35564,2679,2017-01-22 23:52:26,2017-01-22,Delivered,54.82,19.71,74.53,8,-4,1.0
35565,2416,2017-10-27 15:32:00,2017-10-27,Canceled,29.36,24.65,54.01,15,7,
35566,799,2016-11-15 08:54:12,2016-11-15,Delivered,63.25,15.38,78.63,5,-3,1.0
35567,486,2018-08-04 19:54:29,2018-08-04,Delivered,86.07,11.27,97.34,10,4,0.0
35568,2924,2016-09-27 12:56:15,2016-09-27,Delivered,118.94,6.74,125.68,6,-1,1.0
35569,2043,2017-01-08 07:10:58,2017-01-08,Delivered,80.58,15.09,95.67,6,2,0.0
35570,1478,2017-11-12 08:58:13,2017-11-12,Delivered,47.81,15.44,63.25,7,-4,1.0
